Booking_ID,Tourist_ID,Hotel_ID,CheckIn_Date,CheckOut_Date,Room_Count,Booking_Status
1,81,83,2024-11-25,2024-11-28,1,Completed
2,47,94,2023-11-13,2023-11-21,1,Completed
3,54,23,2023-04-03,2023-04-08,1,Completed
4,47,68,2023-05-16,2023-05-25,3,Completed
5,33,62,2025-07-24,2025-07-29,2,Completed
6,60,10,2025-02-03,2025-02-09,1,Completed
7,93,87,2025-02-11,2025-02-15,2,Completed
8,51,2,2025-09-17,2025-09-26,2,Completed
9,87,96,2024-07-03,2024-07-05,3,Completed
10,82,48,2023-09-26,2023-10-06,1,Completed
11,80,72,2024-11-22,2024-11-26,2,Completed
12,9,82,2025-07-26,2025-08-05,2,Completed
13,15,18,2025-07-20,2025-07-25,1,Completed
14,64,15,2025-08-26,2025-08-27,1,Completed
15,59,48,2023-08-29,2023-09-07,3,Completed
16,96,94,2025-08-30,2025-09-08,1,Completed
17,63,79,2025-06-25,2025-07-02,2,Completed
18,48,28,2025-08-19,2025-08-24,2,Completed
19,13,88,2024-03-31,2024-04-04,2,Completed
20,36,25,2024-07-11,2024-07-17,1,Completed
21,28,83,2025-08-29,2025-09-06,3,Completed
22,43,32,2024-09-03,2024-09-04,1,Completed
23,98,71,2025-03-16,2025-03-26,1,Completed
24,30,43,2024-08-23,2024-08-27,1,Completed
25,19,17,2025-03-18,2025-03-28,3,Completed
26,4,17,2023-09-14,2023-09-17,1,Completed
27,3,23,2024-01-02,2024-01-06,2,Completed
28,68,15,2023-02-23,2023-02-26,3,Completed
29,47,66,2023-03-07,2023-03-15,3,Completed
30,79,6,2023-04-22,2023-04-30,3,Completed
31,83,4,2025-03-13,2025-03-22,1,Completed
32,14,63,2024-05-05,2024-05-12,3,Completed
33,11,42,2025-07-20,2025-07-28,3,Completed
34,80,82,2023-06-01,2023-06-03,3,Completed
35,77,68,2024-07-15,2024-07-21,2,Completed
36,13,90,2024-04-09,2024-04-18,1,Completed
37,28,56,2025-05-23,2025-06-01,2,Completed
38,59,52,2025-06-28,2025-07-02,2,Completed
39,41,86,2025-01-17,2025-01-19,2,Completed
40,61,9,2024-01-19,2024-01-22,1,Completed
41,13,96,2025-05-01,2025-05-03,3,Completed
42,76,72,2024-01-17,2024-01-20,3,Completed
43,86,97,2023-12-04,2023-12-06,2,Completed
44,77,40,2025-06-07,2025-06-08,2,Cancelled
45,20,85,2023-04-17,2023-04-27,2,Completed
46,72,48,2023-08-18,2023-08-20,1,Completed
47,55,72,2025-02-19,2025-02-24,3,Completed
48,85,89,2024-09-20,2024-09-29,2,Completed
49,98,40,2023-01-30,2023-02-02,2,Completed
50,19,73,2023-12-26,2023-12-27,3,Completed
51,82,4,2024-02-15,2024-02-17,1,Completed
52,54,59,2025-02-03,2025-02-12,2,Completed
53,42,100,2023-06-11,2023-06-17,3,Completed
54,20,21,2024-09-02,2024-09-04,3,Completed
55,85,55,2023-02-20,2023-02-22,2,Completed
56,28,97,2024-09-13,2024-09-21,3,Completed
57,37,87,2023-04-27,2023-05-03,3,Completed
58,40,6,2024-08-30,2024-09-07,1,Completed
59,27,39,2024-02-09,2024-02-19,1,Completed
60,38,42,2025-02-24,2025-02-27,1,Completed
61,23,17,2023-01-08,2023-01-16,2,Completed
62,86,46,2024-06-29,2024-07-03,1,Completed
63,59,10,2024-02-11,2024-02-12,2,Completed
64,91,82,2024-08-12,2024-08-19,2,Completed
65,42,22,2023-10-24,2023-10-26,3,Completed
66,14,32,2024-04-16,2024-04-22,2,Completed
67,51,40,2024-08-26,2024-09-02,3,Completed
68,22,10,2023-12-14,2023-12-18,3,Completed
69,25,100,2024-10-10,2024-10-12,2,Completed
70,19,33,2023-12-26,2023-12-29,1,Completed
71,98,84,2023-06-27,2023-07-07,1,Completed
72,73,98,2023-07-01,2023-07-09,3,Completed
73,80,42,2024-04-04,2024-04-14,3,Completed
74,61,57,2023-11-20,2023-11-23,3,Completed
75,46,65,2023-11-07,2023-11-12,1,Completed
76,8,48,2023-11-14,2023-11-22,2,Completed
77,65,50,2023-03-20,2023-03-22,2,Completed
78,95,6,2024-08-17,2024-08-26,2,Cancelled
79,42,78,2025-07-19,2025-07-29,2,Completed
80,58,14,2024-05-28,2024-05-31,2,Cancelled
81,23,6,2025-01-01,2025-01-03,1,Completed
82,68,67,2024-12-25,2025-01-02,3,Cancelled
83,37,50,2023-06-12,2023-06-18,2,Completed
84,7,81,2025-03-04,2025-03-10,3,Completed
85,72,87,2023-12-09,2023-12-11,2,Completed
86,85,78,2023-10-18,2023-10-23,1,Completed
87,19,45,2023-12-08,2023-12-10,2,Completed
88,91,11,2025-09-17,2025-09-24,2,Completed
89,43,17,2024-07-26,2024-08-02,3,Completed
90,86,55,2024-12-20,2024-12-29,3,Completed
91,24,28,2024-01-06,2024-01-07,2,Completed
92,18,20,2025-08-28,2025-09-05,1,Completed
93,70,95,2023-10-30,2023-11-01,3,Completed
94,80,17,2023-02-08,2023-02-14,3,Completed
95,89,99,2024-01-21,2024-01-24,3,Completed
96,6,53,2025-04-08,2025-04-11,2,Completed
97,79,37,2024-11-23,2024-11-27,3,Cancelled
98,31,40,2025-03-13,2025-03-21,2,Completed
99,74,57,2025-07-14,2025-07-18,2,Completed
100,65,68,2025-02-26,2025-03-03,2,Completed
